text,label
tz usrId usrId httpAddress california earthquake hits wine region hard destroying thousands of httpAddress httpAddress #apnews,__label__1
rt usrId damage at #napapostoffice from #napaquake httpAddress,__label__1
rt usrId #vallejo D commercial buildings damaged in #napaquake red tagged DD httpAddress httpAddress,__label__1
rt usrId meadowbrook lane in napa skaters finding upside to quake httpAddress photo from #nbcbayarea photog jeremy carroll httpAddress,__label__1
rt usrId #california earthquake aftermath buildings destroyed over DD injured video httpAddress,__label__1
california quake to cost insurers up to 1 billion eqecat says httpAddress via usrId,__label__1
rt usrId meadowbrook lane in napa skaters finding upside to quake httpAddress photo from #nbcbayarea photog jeremy carroll httpAddress,__label__1
rt usrId free to use with credit significant earthquake damage to the httpAddress post office building in napa california httpAddress,__label__1
breaking news california wine country rocked by 6.0 quake dozens hurt httpAddress,__label__1
watch downtown napa newer buildings fared better than old in quake abc news neal karlinsky tours earthquake damage in the httpAddress,__label__1
rt usrId at least DD people injured in the 6.1 napa quake according to walt mickens president amp ; ceo of queen of the valley medica,__label__1
napa mops up wine and tallies its losses after quake the napa valley quake wreaked havoc with california httpAddress httpAddress,__label__1
napa earthquake update DD buildings red tagged DD yellow tagged in napa DD water leaks usrId,__label__1
strong california quake causes injuries damage ryan farr owner of the mission s specialty butcher shop httpAddress httpAddress,__label__1
rt usrId ontario can ottawa httpAddress breaking news DD earthquake today bay area earthquake damages napa county airpor,__label__1
usrId this reflects these times that the damage from a disaster #napaquake becomes a playground,__label__1
rt usrId more businesses amp ; buildings damaged by the #napaquake httpAddress,__label__1
quake hits california state of emergency issued as officials weigh damage photos magnitude 6.0 earthquake httpAddress httpAddress,__label__1
south napa quake causes substantial damage injuries httpAddress,__label__1
dozens injured in san francisco earthquake a httpAddress earthquake has rocked the northern san francisco httpAddress httpAddress,__label__1
#insurance napa earthquake power restored to thousands ; cleanup continues los angeles times link removed,__label__1
san francisco bay area assessing damage after large quake cbs news httpAddress,__label__1
rt usrId untv news california wine country quake losses seen in the billions httpAddress,__label__1
rt usrId napa earthquake may cost vineyards and restaurants over 1b httpAddress httpAddress,__label__1
rt usrId the san francisco bay area starts accessing damage that could reach 1b after a 6.0 magnitude earthquake httpAddress,__label__1
napa earthquake a big blow to california wine industry the oregonian httpAddress httpAddress,__label__1
earthquake hit heart of sonoma county napa valley wineries in northern california dozens injured highlight httpAddress,__label__1
rt usrId napa authorities use rc copter to inspect damaged building #napaquake httpAddress,__label__1
cnn 6.1 quake in bay area msnbc over DD injured in quake fox l u c i f e r h a s a w o k e n bbc m8,__label__1
winners in napa earthquake bricklayers #sf #news httpAddress,__label__1
us california wine country earthquake injures httpAddress httpAddress #slice of life #us news #california #earthquake #napa,__label__1
missing hiker 6.0 earthquake jolts san francisco bay area early sunday damage reported in .. bucks local .. httpAddress,__label__1
northern california hit by strongest earthquake in DD years more than DD injuries reported httpAddress,__label__1
rt usrId usa httpAddress DD earthquake even buildings with seismic retrofits damaged in napa earthquake janinebucks c,__label__1
rt usrId update httpAddress quake in northern california causes injuries fires road httpAddress httpAddress httpAddress,__label__1
rt usrId usa news httpAddress hot news DD earthquake three critically injured almost DD treated at napa hospital f,__label__1
#losdelsonido this is what northern california looks like after quake cracked streets homes on fire and crumbled httpAddress #oye victor,__label__1
hospital more than DD treated since napa earthquake httpAddress,__label__1
httpAddress earthquake hits northern california at least DD people were injured six httpAddress httpAddress #losangeles,__label__1
rt usrId no reports of additional damage to buildings in napa after D #aftershocks this am httpAddress a 3.9 #napaearthquake #ktvu httpAddress,__label__1
update hospital officials say a 13 year old boy was critically injured by a falling chimney in the #napaquake,__label__1
#losdelsonido boy hurt in california quake i should be dead boy badly hurt by bricks in california quake says httpAddress #ivanberroa,__label__1
the san francisco earthquake in wine country injured dozens of people httpAddress #usgs,__label__1
hospital more than DD treated since napa earthquake httpAddress,__label__1
hospital more than DD treated since napa earthquake httpAddress,__label__1
#nowplaying #video watch nearly DD injured in bay area s biggest quake httpAddress httpAddress httpAddress #socialmedia,__label__1
#francissantana boy hurt in california quake i should be dead boy badly hurt by bricks in california httpAddress httpAddress,__label__1
napa damaged more than DD hurt in northern california quake sfgate httpAddress via usrId,__label__1
rt usrId napa law enforcement confirms child critically injured in today s earthquake has been flown to oakland children s hosp,__label__1
rt usrId stark before and after photos show extent of #napaquake httpAddress httpAddress httpAddress,__label__1
#ovii starz boy hurt in california quake i should be dead httpAddress #bryan starz,__label__1
get an up close look at the damage caused by the #earthquake in #california through the eyes of a drone httpAddress,__label__1
#robin alvarez01 boy hurt in california quake i should be dead boy badly hurt by bricks in california quake says lucky to be httpAddress,__label__1
rt usrId usa news httpAddress hot news DD earthquake dozens injured D critically after strong earthquake in califo,__label__1
believe it or not but the 6.0 earthquake in california did some damage at wineries all across httpAddress via usrId httpAddress,__label__1
rt usrId 6.0 quake last night amp ; hit hardest httpAddress damage was #wholefoods httpAddress that was the bunnies ur gonna kill thumping at the,__label__1
boy hurt in california quake i should be dead httpAddress,__label__1
countless businesses wineries and restaurants have incurred damages as a result of a 6.1 magnitude earthquake near napa california,__label__1
D people critically injured after california quake httpAddress,__label__1
napa 6.0 earthquake caused significant damage in county usgs cleanup efforts were underway in the bay httpAddress httpAddress,__label__1
rt usrId expensive wine seeping across cellar floors shows napa valley was biggest loser in california quake httpAddress,__label__1
#cero full episode world news httpAddress earthquake damage in napa quake leaves thousands without .. httpAddress #cero,__label__1
rt usrId usa httpAddress DD earthquake three critically injured almost DD treated at napa hospital following 6.0 ..,__label__1
rt usrId a strong #earthquake rattled #california s wine country and damaged historic buildings httpAddress httpAddress,__label__1
quake rocks california wine country dozens injured napa httpAddress reuters a 6.0 magnitude earthquake rocked wine country north of ..,__label__1
rt usrId south napa quake in n ca causes substantial damage injuries httpAddress reliable info from napa httpAddress D cri,__label__1
dozens hurt in california wine country after magnitude 6.0 quake httpAddress,__label__1
rt usrId quake in california s wine country injures dozens httpAddress #vegas,__label__1
breaking california wine country rocked by 6.0 quake dozens hurt reuters httpAddress httpAddress #khaatumo #khatumo,__label__1
rt usrId clean up after california quake injures DD httpAddress,__label__1
#wearethepeople napa earthquake power mostly restored schools closed san jose mercury news httpAddress,__label__1
usa httpAddress dozens injured D critically after strong earthquake in california usa cnn a httpAddress earthquak,__label__1
rt usrId average #earthquake insurance cost california 860 a month via usrId httpAddress usrId usrId,__label__1
#news wasted napa wineries soaked in losses after quake winemakers in california s storied napa valley .. httpAddress #tu,__label__1
earthquake damage to popular napa california tourist destination httpAddress sale httpAddress #video,__label__1
the latest on damaging earthquake in california the latest from ap reporters on scene after california earthquake causes damage injuries,__label__1
rt usrId california skaters turn quake damaged roads into playland httpAddress httpAddress,__label__1
napa earthquake damage wine tanks leaking httpAddress #wine #wineoclock #napa,__label__1
local officials estimated monday that napa valley suffered 1 billion in property damage from sunday s httpAddress httpAddress,__label__1
damage from northern california earthquake could reach 1 billion httpAddress via usrId,__label__1
rt usrId usa httpAddress dozens injured D critically after strong earthquake in california usa cnn a httpAddress,__label__1
rt usrId pretty severe tank damage amp ; significant amount of #wine loss but we re feeling fortunate everyone is safe #napaquake,__label__1
this is what northern california looks like after quake httpAddress #newyork,__label__1
rt usrId httpAddress DD dozens injured D critically after strong earthquake in california cnn a httpAddress,__label__1
usa news hot news DD earthquake dozens injured D critically after strong earthquake in california httpAddress,__label__1
rt usrId usa news httpAddress hot news DD earthquake three critically injured almost DD treated at napa hospital foll,__label__1
rt usrId httpAddress DD bay area earthquake damages napa county airport #earthquake clean up is still underway in,__label__1
napa earthquake update DD people injured ; DD napa buildingsuninhabitable watch kron D now sent from kron D httpAddress,__label__1
rt usrId the latest on damage injuries and aftershocks as our #napaquake coverage continues 8 10p usrId usrId httpAddress,__label__1
rt usrId hey #teaparty where s the outrage ? california plans to waste tax to repair roads and bridges after the #napaquake ! s,__label__1
boy hurt in california quake i should be dead a 13 year old boy who was seriously injured by httpAddress httpAddress #usa #news,__label__1
#whatshot #news DD injured D critical after napa california quake httpAddress httpAddress #socialmedia,__label__1
httpAddress n . california earthquake damage could reach 1b northern california is cleaning httpAddress httpAddress #swaggerdominicano,__label__1
rt usrId winemakers evaluate #napaquake damage httpAddress httpAddress,__label__1
damage from california quake could top 1 billion the httpAddress earthquake damaged buildings knocked out power to thousands httpAddress,__label__1
can t reach my friends in sf . hope they r httpAddress rt usrId the earthquake in northern california .. httpAddress,__label__1
napa valley earthquake the damage from the earthquake that took place recently in californias premium wine httpAddress httpAddress,__label__1
california earthquake aftermath buildings destroyed over DD injured california httpAddress httpAddress #kabari #world,__label__1
rt usrId usa httpAddress dozens injured D critically after strong earthquake in california usa cnn a httpAddress,__label__1
lots of damage at california wineries after the earth quake over the weekend ! httpAddress,__label__1
good story by usrId of usrId on #napaearthquake damage to masonry brick chimneys httpAddress httpAddress,__label__1
rt usrId usa news httpAddress hot news DD earthquake three critically injured almost DD treated at napa hospital fol,__label__1
rt usrId usa news httpAddress hot news DD earthquake dozens injured D critically after strong earthquake in califo,__label__1
rt usrId historic sam kee laundry building damaged in #napa #earthquake httpAddress via usrId usrId usrId usrId,__label__1
rt usrId at least DD people injured in the 6.1 napa quake according to walt mickens president amp ; ceo of queen of the valley medica,__label__1
california wine country quake losses seen in the billions by christina farr and robin respaut napa httpAddress httpAddress httpAddress,__label__1
update on napa earthquake amp ; damage httpAddress sad about all lost wine but at least no httpAddress httpAddress,__label__1
california assesses the damage after powerful earthquake hitsnapa httpAddress,__label__1
boy hurt in california quake i should bedead httpAddress,__label__1
rt usrId napa teen badly injured by a collapsed chimney is httpAddress httpAddress #napaquake,__label__1
citynews thousands without power following httpAddress #earthquake in #california httpAddress,__label__1
after injuries widespread damage from napa quake cleanup ensues fresno bee httpAddress,__label__1
#breakingnews httpAddress preliminary estimate calculates economic loss from napa earthquake at httpAddress httpAddress,__label__1
ap top strong california quake causes injuries damage napa httpAddress ap the largest earthquake to hit httpAddress httpAddress,__label__1
quake in california s wine country injures dozens the seattle times httpAddress,__label__1
napa region wading in wine damage from quake #world #cnbc httpAddress,__label__1
california earthquake three critically injured as governor httpAddress httpAddress #darrendrake #donblakeman #dougbridewell,__label__1
rt usrId strong 6.1 earthquake rocks san francisco bay area injures 87 significant damage in napa httpAddress,__label__1
damage from california quake could top 1 billion httpAddress,__label__1
napa region wading in quake damage when a 6.0 magnitude earthquake struck napa early sunday it caused httpAddress httpAddress,__label__1
rt usrId the strongest earthquake in DD years struck northern california early sunday injuring more than DD people httpAddress,__label__1
rt usrId damage from earthquake that jolted california s napa valley wine country could be billions httpAddress httpAddress,__label__1
rt usrId damage from #napaquake in downtown #napa vintners collective httpAddress,__label__1
rt usrId napa s wine community unbowed after massive earthquake valley residents and vintners assess the damage and httpAddress ht,__label__1
scores were injured as earthquake knocked out power to thousands in napa httpAddress sparking fires and buckling roads httpAddress,__label__1
rt usrId meadowbrook lane in napa skaters finding upside to quake httpAddress photo from #nbcbayarea photo jeremy carroll httpAddress,__label__1
rt usrId billions of dollars of wine rocked in california earthquake httpAddress via usrId #cbsevenews httpAddress,__label__1
rt usrId yahoo strong california earthquake causes injuries damage the largest earthquake to hit the san .. httpAddress,__label__1
rt usrId damage from california earthquake could top 1 billion httpAddress,__label__1
a guy stranded whose daughter s house was destroyed in the napa earthquake on standby trying to fly httpAddress httpAddress flew out httpAddress housing D,__label__1
rt usrId DD injured state of emergency as california hit by largest quake in DD years httpAddress,__label__1
usa news httpAddress hot news DD earthquake damage from northern california earthquake could reach 1 billion #earthquake u,__label__1
rt usrId damage from california quake could top 1 billion via usrId httpAddress,__label__1
rt #humanshld update 8 quake rocks california wine country dozens injured httpAddress,__label__1
rt usrId the damage is devastating but we are napa strong ! #napaquake #wewillsurvive httpAddress,__label__1
rt usrId napa schools to reopen ; quake damage tally continues httpAddress,__label__1
rt usrId applause rt usrId california in one httpAddress mt usrId napa skaters find upside to quake httpAddress http,__label__1
rt usrId northern california earthquake wipes out power to tens of thousands httpAddress httpAddress,__label__1
rt usrId rep #thompson of #5th cd aides no money to rebuild downtown #napa red tape demolition yellow boarded up try this ht,__label__1
rt usrId california usa riverside httpAddress #earthquake DD three critically injured almost DD treated at napa hos,__label__1
rt usrId 100 injured in northern california s most powerful earthquake since httpAddress httpAddress httpAddress,__label__1
napa mops up wine and tallies its losses after quake the napa valley quake wreaked havoc with california httpAddress httpAddress,__label__1
rt usrId 6.0 quake causes injuries and damage in northern california truthdig httpAddress,__label__1
rt usrId more than a dozen buildings uninhabitable after napa earthquake httpAddress,__label__1
damage from california quake could top 1 billion via nyt httpAddress,__label__1
rt usrId new usrId repairing damaged sections of #maxwell bridge over #napariver #napaquake #mapit httpAddress,__label__1
httpAddress #amateur #arse #latina #gapes # # # # # # quake damage and spilled wine in napa,__label__1
6.0 quake causes injuries and damage in northern california updated truthdig httpAddress via usrId,__label__1
even buildings with seismic retrofits damaged in napa earthquake city officials in napa had long worried httpAddress httpAddress,__label__1
rt usrId infodude amazing use of #bigdata from usrId how the napa earthquake affected bay area sleepers httpAddress,__label__1
rt usrId you already read the damage reports elsewhere in the httpAddress here s all the geology of the #napaquake httpAddress,__label__1
rt usrId damage the napa #quake caused at bouchaine the winery closest to httpAddress barrels cracked spilled wine httpAddress h,__label__1
napa earthquake prompts calls for early warning system shut down of nuclear plant httpAddress,__label__1
teen crushed by bricks in napa earthquake recounts pain fear httpAddress,__label__1
rt usrId only in california does earthquake damage httpAddress photo by jeremy carroll httpAddress,__label__1
rt usrId ca #earthquake caused structural damage to public amp ; private buildings amp ; left 69 00 residents httpAddress electricity httpAddress,__label__1
skaters make best of napa earthquake by shredding buckled streets to quote jurassic park s esteemed httpAddress httpAddress,__label__1
rt usrId usa httpAddress DD earthquake damage from northern california earthquake could reach 1 billion heyyouapp #ea,__label__1
npr news california quake means big damage for napa valley wineries httpAddress,__label__1
a california earthquake caused injuries power outages and fires yesterday ap reports httpAddress httpAddress,__label__1
rt usrId last weekend s 6.0 earthquake in california piled up stress on the dangerous hayward fault httpAddress #napaqu,__label__1
#albert stanlie boy hurt in california quake i should be dead boy badly hurt by bricks in california httpAddress httpAddress,__label__1
#breakingnews small winemakers assess napa quake damage small independent vintners who stored wine barrels httpAddress httpAddress,__label__1
rt usrId #napa quake may cost over 1 billion in damages to vineyards and restaurants httpAddress via usrId #wine,__label__1
the latest on damaging earthquake in california the latest from ap reporters on scene after california earthquake causes damage injuries,__label__1
rt usrId usa httpAddress dozens injured D critically after strong earthquake in california usa cnn a httpAddress,__label__1
california quake means big damage for napa valley wineries httpAddress,__label__1
strong california quake causes injuries damage httpAddress,__label__1
california winemakers cleaning up after quake winemakers in california s storied napa valley woke up httpAddress httpAddress,__label__1
rt usrId meadowbrook lane in napa skaters finding upside to quake httpAddress photo from #nbcbayarea photog jeremy carroll httpAddress,__label__1
rt usrId update more than DD injured in #napaquake httpAddress httpAddress,__label__1
httpAddress quake in heart of california s wine country injures dozens .. httpAddress,__label__1
san francisco bay area shaken by magnitude 6.0 earthquake DD injured buildings damaged,__label__1
rt usrId hanging out with winemakers as they inspect damages from the #napaquake i ll be live here tonight on #news10 at 5 amp ; 6 ht,__label__1
road buckles after napa earthquake httpAddress,__label__1
rt usrId new pictures from the napa httpAddress damage could reach 1 httpAddress usrId at 5pm httpAddress,__label__1
strong california quake causes injuries damage httpAddress #traveldomestic,__label__1
napa earthquake vallejo officials report minor damage two dozen injuries httpAddress #capolitics #politics #earthquakes,__label__1
california earthquake aftermath buildings destroyed .. httpAddress,__label__1
california wine country quake losses seen in the billions,__label__1
rt usrId wisconsin usa madison httpAddress breaking news DD earthquake 6.0 earthquake jolts bay area damage and at least,__label__1
earthquake shakes downtown napa damages buildings httpAddress via usrId,__label__1
boy hurt in california quake i should be dead boy badly hurt by bricks in california quake says lucky to httpAddress httpAddress,__label__1
california temporarily suspends #train services as earthquake hits httpAddress,__label__1
rt usrId breaking D critically injured and DD treated at hospital after large earthquake in california s bay area httpAddress,__label__1
rt usrId usa httpAddress dozens injured D critically after strong earthquake in california usa cnn a httpAddress,__label__1
rt usrId #elko strong california quake causes injuries damage httpAddress,__label__1
hospital more than DD treated since napa earthquake httpAddress,__label__1
rt usrId httpAddress DD #earthquake earthquake 6.0 earthquake jolts bay area damage and at least DD inju httpAddress,__label__1
#news california wine country quake losses seen in the billions reuters httpAddress #tafs #fb100,__label__1
rt usrId usa httpAddress DD earthquake even buildings with seismic retrofits damaged in napa earthquake news24lhot cal,__label__1
napa earthquake small businesses lacking insurance hit hard httpAddress httpAddress gotta get insurance,__label__1
napa wineries assess damage after httpAddress more httpAddress #11alive httpAddress one sad day in drunk heaven,__label__1
rt usrId update DD injured D critical after httpAddress at least 64 00 are without power httpAddress httpAddress,__label__1
rt usrId breaking the total cost of the devastating napa earthquake could top httpAddress of the cost to develop the 0bamacare web httpAddress,__label__1
check this out california winemakers cleaning up after quake businessweek new york httpAddress httpAddress #online #twitter,__label__1
rt usrId usa httpAddress DD earthquake napa earthquake power restored to thousands cleanup continues janinebucks cal,__label__1
rt usrId only in california does earthquake damage httpAddress photo by jeremy carroll httpAddress,__label__1
rt usrId nappa earthquake wreaks california s 13 billion #wine industry httpAddress httpAddress,__label__1
drone shows napa quake s impact from above as doctors treated injured locals and geologists measured httpAddress httpAddress,__label__1
rt usrId #napaquake update at least DD people reported to have been injured ; D in critical condition including child httpAddress,__label__1
emergency mgmt earthquake in napa httpAddress leaves widespread damage httpAddress,__label__1
california winemakers cleaning up after quake httpAddress via hawaiinewsnow #hinews #hawaii #news,__label__1
#gossip #hot #news bests briefing insured losses in northern california httpAddress httpAddress #autofollowback ygnews,__label__1
dozens injured in san francisco earthquake a httpAddress earthquake has rocked the northern san francisco httpAddress httpAddress,__label__1
usa httpAddress DD earthquake three critically injured almost DD treated at napa hospital following 6.0 .. ginalimp califor,__label__1
usa news httpAddress hot news DD earthquake even buildings with seismic retrofits damaged in napa earthquake #earthquake us,__label__1
rt usrId here s how the napa earthquake affected jawbone up wearers in the bay httpAddress httpAddress httpAddress,__label__1
bw small winemakers assess napa quake damage httpAddress,__label__1
rt usrId must watch video drone surveys damage from napa earthquake #napaquake httpAddress httpAddress,__label__1
rt usrId earthquake damage in oakville #napa #earthquake httpAddress,__label__1
losses from california quake could top 1 billion httpAddress,__label__1
more than DD water lines still broken after napa earthquake DD sinkholes found #sacramento httpAddress,__label__1
boy hurt in california quake i should be dead boy badly hurt by bricks in california quake says lucky to httpAddress httpAddress,__label__1
httpAddress earthquake DD #earthquake three critically injured almost DD treated at napa hospita httpAddress,__label__1
rt usrId napa earthquake 2014 we will rebuild httpAddress,__label__1
play on httpAddress earthquake damage and spilled wine in napa the new york times httpAddress,__label__1
rt usrId httpAddress DD earthquake damage from northern california earthquake could reach 1 billion httpAddress,__label__1
rt usrId meadowbrook lane in napa skaters finding upside to quake httpAddress photo from #nbcbayarea photog jeremy carroll httpAddress,__label__1
more than DD hurt after httpAddress quake hits northern httpAddress,__label__1
rt usrId usa httpAddress DD earthquake napa earthquake power restored to thousands cleanup continues heyyouapp #earth,__label__1
rt usrId httpAddress DD bay area earthquake damages napa county airport #earthquake clean up is still underway in,__label__1
news conference city officials assess damage following napa quake city officials assess damage following httpAddress httpAddress,__label__1
about DD people were injured after a httpAddress #earthquake hit n . #california httpAddress httpAddress httpAddress,__label__1
rt usrId 20 00 homes were left without power following the magnitude D earthquake that hit httpAddress #9newatD,__label__1
rt usrId california usa el monte httpAddress #earthquake DD dozens injured D critically after strong earthquake in,__label__1
california usa richmond httpAddress #sfgate DD napa damaged more than DD hurt in northern california quake sfgate nicoleew,__label__1
rt usrId meadowbrook lane in napa skaters finding upside to quake httpAddress photo from #nbcbayarea photog jeremy carroll httpAddress,__label__1
rt usrId rt usrId battered napa takes stock of quake damage as power returns httpAddress #esri #gis,__label__1
damage the napa #quake caused at bouchaine the winery closest to httpAddress barrels cracked spilled wine httpAddress httpAddress,__label__1
drone footage shows napa quake damage httpAddress via usrId,__label__1
rt usrId oh asswholefoods suffered damages in httpAddress anyone feel badly ? anyone ? breuller ? #boycottwholefoods #earthquake httpAddress,__label__1
httpAddress earthquake critically injures D people in napa california httpAddress,__label__1
emergency mgmt earthquake in napa httpAddress leaves widespread damage httpAddress,__label__1
after quake napa winemakers react to shaking then assess damage httpAddress,__label__1
over DD injured in napa quake via breitbart #tcot httpAddress,__label__1
rt usrId california usa visalia httpAddress #earthquake D dozens injured D critically after strong earthquake in calif,__label__1
rt usrId httpAddress DD earthquake bay area earthquake damages napa county airport httpAddress,__label__1
california usa downey httpAddress #sfgate DD napa damaged more than DD hurt in northern california quake sfgate janinebucks,__label__1
california quake means big damage for napa valley wineries httpAddress,__label__1
rt usrId nancy pelosi s hotel in napa she and her husband httpAddress how much will taxpayers spend to repair earthquake damage ? http,__label__1
#california #wine country rocked by 6.0 #quake dozens hurt httpAddress #invest #collector #gbluxe #portfolio #wealth,__label__1
even buildings with seismic retrofits damaged in napa earthquake httpAddress #capolitics #politics #cities #earthquakes,__label__1
rt usrId update earthquake in california s napa valley near san francisco injures at least DD httpAddress,__label__1
nbc4 news at 11 post emmys coverage drone video shows napa quake damage triple killings investigation amp ; more httpAddress,__label__1
losses from california quake could top 1 billion the httpAddress earthquake damaged buildings knocked httpAddress httpAddress,__label__1
drone shows napa quake s impact from above as doctors treated injured locals and geologists measured httpAddress httpAddress,__label__1
rt usrId httpAddress DD 6.0 earthquake jolts bay area damage and at least DD injuries reported it was the largest,__label__1
rt usrId ontario can ottawa httpAddress breaking news DD earthquake today bay area earthquake damages napa county airpor,__label__1
rt usrId thousands of california s brick buildings will come down in quake shaking usrId usrId httpAddress,__label__1
strong california quake causes injuries damage httpAddress,__label__1
npr news california quake means big damage for napa valley wineries httpAddress,__label__1
the san francisco earthquake in wine country injured dozens of people httpAddress,__label__1
#replaysports in napa business working through #napaquake aftermath #damage #mapit httpAddress,__label__1
top story dozens injured after california earthquake httpAddress httpAddress see more httpAddress,__label__1
rt usrId wineries and other businesses in northern california s wine country assess damage after today s earthquake httpAddress,__label__1
rt usrId usa httpAddress DD earthquake three critically injured almost DD treated at napa hospital following 6.0 ..,__label__1
#losdelsonido n . california earthquake damage could reach 1b northern california is cleaning up one day after httpAddress #ivanberroa,__label__1
california earthquake wine country clears up damage around napa httpAddress,__label__1
rt usrId napa quake damage turning into tourist attraction olive oil store now greasy and expensive mess httpAddress #san,__label__1
rt usrId meadowbrook lane in napa skaters find upside to quake httpAddress video httpAddress pic by jeremy carroll httpAddress,__label__1
explosions and httpAddress 11pm usrId hear from local people who just landed at phl from the quake zone in httpAddress,__label__1
napa earthquake first a boom then flames at mobile home park #jobs httpAddress httpAddress,__label__1
#us boy hurt in california quake i should be dead davis httpAddress ap thirteen year old nicholas httpAddress httpAddress #news,__label__1
update 1 california wine country quake losses seen in the billions reuters cnnupdate 1 california wine httpAddress httpAddress,__label__1
napa wineries continue earthquake damage clean up httpAddress via usrId,__label__1
rt usrId listening to reports from #sf bay area re damage from 6.0 #earthquake httpAddress some bldg httpAddress pg amp ; e outages 50k custo,__label__1
losses from california quake could top 1 billion new yorktimes httpAddress,__label__1
rt usrId usa news httpAddress hot news DD earthquake dozens injured D critically after strong earthquake in califo,__label__1
photos show damage following napa earthquake httpAddress,__label__1
strong magnitude D earthquake rocks san francisco bay area dozens hurt significant damage in napa cbs san fran httpAddress,__label__1
update 10 california wine country shaken by 6.0 quake dozens hurt reuters httpAddress #earthquakesf #napa #earthquake,__label__1
strong california quake causes injuries damage httpAddress,__label__1
every old person be like noo usrId california earthquake hits wine region hard destroying thousands of bottles and barrels of wine,__label__1
rt usrId napa skaters find upside to quake httpAddress video httpAddress pic jeremy carroll httpAddress,__label__1
drone shows napa quake s impact from above as doctors treated injured locals and geologists measured httpAddress httpAddress,__label__1
napa earthquake damage estimated at 1billion httpAddress,__label__1
strong california quake causes injuries damage httpAddress via usrId,__label__1
rt usrId #earthquake update from city of napa DD treated at queen of the valley no httpAddress no new patients since 11pm httpAddress,__label__1
colorado usa fort collins #earthquake D northern california rattled by httpAddress httpAddress dozens httpAddress httpAddress,__label__1
quake in california s wine country injures dozens,__label__1
